ScanName,Date Prepared,VDP(%),MSV(mL/mL),TV(L),VH(%),VHSS(%),VHLS(%),Beads
CF508RAT3245,2021-03-17-00:01:03.873649,20.4,0.2,0.1,60.32,22.15,42.36,Baseline
4572_KO,2023-05-15-04:01:16.248838,16.4,0.204,1.041,48.98,19.3,36.9,Baseline
CF508RAT3246,2021-03-17-19:39:34.686788,19.9,0.2,0.107,58.06,21.74,47.3,Baseline
S17_508,2023-07-05-19:17:38.400397,14.8,0.212,0.912,46.75,21.8,30.24,Baseline
S52_KO,2023-05-15-03:41:04.267753,14,0.252,1.106,42.6,16.41,33.38,Baseline
S15_508,2023-05-15-04:58:06.178823,16.2,0.167,0.983,48.18,23.8,30.8,Baseline
RAT3110,2021-02-17-03:36:47.771447,16.3,0.18,0.113,51.57,19.82,44.46,Baseline
CF510RAT3361,2021-07-26-19:33:41.954814,15.7,0.23,0.101,53.85,19.92,40.53,Baseline
WTRAT3195,2021-02-17-22:20:47.426418,17.3,0.2,0.102,50.5,20.95,42.43,Baseline
CF508RAT3242,2021-03-16-23:06:17.168474,15.4,0.2,0.098,46.99,20.96,33.93,Baseline
NormalRAT3365,2021-06-04-07:03:08.978888,24.7,0.15,0.782,66.77,12.58,62.28,Baseline
S14_WT,2023-05-15-03:56:49.605963,19.8,0.158,1.024,53.12,23.61,35.38,Baseline
CF510RAT3359,2021-07-28-01:22:20.339427,20,0.21,0.086,62.31,22.54,46.84,Baseline
4570_KO,2023-05-15-04:28:34.557507,13.8,0.209,1.053,44.95,17.81,31.52,Baseline
CF508RAT3378,2021-07-18-20:58:52.688635,16.5,0.18,0.103,52.9,22.79,43.72,Baseline
3761,2021-12-11-06:57:14.706867,22,0.16,0.141,57.89,22.09,45.87,Baseline
S6,2023-05-15-05:00:28.473990,12.5,0.215,1.114,39.52,17.09,31.08,Baseline
S187_WT_BASE,2023-07-05-20:45:39.260504,13.8,0.182,1.307,45.52,17.72,31.19,Baseline
RAT3180,2021-02-17-20:44:47.358500,17.3,0.17,0.127,54.4,21.06,46.04,Baseline
3908,2022-03-26-00:33:31.945284,16,0.13,0.145,47.86,21.98,32.68,Baseline
3906,2022-03-26-01:05:53.152506,13.5,0.13,0.131,42.95,19.84,32.67,Baseline
CF510RAT3227,2021-02-19-15:20:35.659896,20.4,0.19,0.106,60,23.64,45.43,Baseline
NormalRAT3362,2021-06-03-05:53:11.316267,21.1,0.18,0.714,63.95,12.27,56.56,Baseline
RAT3168,2021-02-17-20:46:22.130561,18.6,0.19,0.114,52.35,16.79,42.53,Baseline
CF510RAT3213,2021-02-19-16:52:27.279965,25.9,0.19,0.098,77.77,20.89,63.04,Baseline
3751,2021-12-17-22:20:09.351059,15.8,0.2,0.127,47.7,23.32,36.52,Baseline
3890,2022-03-26-03:14:01.601566,20.2,0.18,0.127,61.38,20.46,49.74,Baseline
RAT3177,2021-02-17-23:41:32.976820,21.9,0.2,0.114,64.02,22.65,51.76,Baseline
3865,2022-03-29-02:34:20.828199,15.9,0.18,0.134,47.76,20.05,37.76,Baseline
WTRAT3196,2021-02-17-15:12:08.578822,14.5,0.18,0.116,46.24,18.21,38.16,Baseline
3774,2022-01-26-03:35:56.442085,17.9,0.14,0.14,49.52,25.13,35.14,Baseline
RAT3109Z10,2021-02-17-03:34:16.822275,17.8,0.14,0.132,51.31,19.61,39.3,Baseline
3754,2021-12-17-23:05:04.219492,19.2,0.2,0.133,51.35,25.99,43.16,Baseline
CF510RAT3232,2021-03-17-16:39:58.381183,17.9,0.2,0.091,55.83,17.3,42.93,Baseline
3531-WT,2021-08-31-22:04:05.279440,16.7,0.17,0.107,51.36,20.59,40.51,Baseline
4053,2022-07-11-07:33:15.419531,17.1,0.2,0.12,51.64,23.08,40.13,Baseline
4055,2022-06-26-08:47:26.651145,19.3,0.2,0.122,54.22,23.97,35.87,Baseline
S11_KO,2023-05-15-04:18:56.165500,13,0.208,1.068,40.72,15.3,32.53,Baseline
WTRAT3186,2021-02-16-05:33:52.869776,18,0.13,0.124,50.19,19.78,38.91,Baseline
RAT3181,2021-02-17-20:49:48.519295,21.1,0.17,0.115,63.58,21.49,49.17,Baseline
3535-WT,2021-08-31-22:01:08.906696,21.2,0.14,0.109,63.09,24.54,50,Baseline
RAT3111,2021-02-17-03:35:36.665582,17.3,0.17,0.12,55.64,21.5,45.4,Baseline
3756,2021-12-17-21:20:39.445290,15.2,0.18,0.126,44.54,21.13,34.71,Baseline
3757,2021-12-17-01:28:24.053421,17.3,0.17,0.123,49.89,18.93,36.49,Baseline
S8_KO,2023-07-05-19:47:00.738800,14.5,0.21,1.181,41.13,16.47,32.16,Baseline
3542-WT,2021-08-31-18:46:27.492108,13.9,0.17,0.099,47,20.56,39.19,Baseline
S12,2023-07-05-18:46:06.320696,13.8,0.145,1.06,42.85,18.58,26.84,Baseline
4869_WT_BASE,2023-07-05-20:53:49.697849,13.8,0.19,1.337,39.89,20.2,29.48,Baseline
S13,2023-07-05-19:10:53.936881,17.7,0.141,0.958,47.54,26.82,27.79,Baseline
WTRAT3187,2021-02-19-13:53:21.472229,14.7,0.15,0.129,42.49,18.27,31.03,Baseline
CF508RAT3240,2021-03-16-21:49:15.262504,12.4,0.18,0.122,37.29,18.93,27.1,Baseline
